coverage_key,condition_id,experiment_platform,matrix_family,test_case_key,scenario_key,persona_key,agent_a_type,agent_a_audio_persona,agent_b_model,agent_b_llm_size,agent_b_model_role,agent_b_audio_persona,configured_tts_engine,configured_asr_engine,asr_search_width,speech_pattern_key,model_param_key,objective_mode,network_seed,iteration,run_type,planned_by_jobs,planned,completed_count,successful_count,run_ids,last_completed_at_utc,status
cad937f92b31953eafab,C-LE-VP-NS-PIP-FWH-Q15-DEFAU-SML-I0-8ffdecf609-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
38bdc8e212289cbb9657,C-LE-VP-NS-PIP-FWH-Q15-DEFAU-SML-I0-8ffdecf609-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
1aced00e091620d1c63a,C-LE-VP-NS-PIP-FWH-Q15-DEFAU-SML-I0-8ffdecf609-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
335fe4b2b5293b7f7a4b,C-LE-VP-NS-PIP-FWH-Q15-DEFAU-SML-I0-8ffdecf609-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
b5ff241a250a28bd8a5c,C-LE-VP-NS-PIP-FWH-Q27-DEFAU-LRG-I0-25af90edde-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
2faf143a84161c7d0320,C-LE-VP-NS-PIP-FWH-Q27-DEFAU-LRG-I0-25af90edde-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
d54e9b92baa70e36cdf5,C-LE-VP-NS-PIP-FWH-Q27-DEFAU-LRG-I0-25af90edde-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
d61221f4536fc9b23a9a,C-LE-VP-NS-PIP-FWH-Q27-DEFAU-LRG-I0-25af90edde-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,6,noisy_station,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
f5fa61826db2e3160a85,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-0a613d391b-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
44b77f1dad26df1d8d2a,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-3ef42681d5-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
315d7386363acce5570c,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-3f357337b5-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
70c7a226d9e697deea52,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-ad1e17e878-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
06399e4217a78a32d5e6,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-bd09c92d23-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
2518c74378e8f92ec7c3,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I0-e81aa8d21e-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
394f259fca8aad7db9c0,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-345294ba37-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
de5fddc9a044a9a74556,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-392c2134f5-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
6c619d2c96162779f53e,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-92a990cdf0-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
6f9639acf815612a6013,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-eaea14c788-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
2f071857ef5b56d5b306,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-f4759e5406-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
8f7ad1b0bb27d8afc84c,C-MPCC-AR-CLEAN-FILE-FILE-DM-DEFAU-I1-f6a20ba229-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,accessibility_rider,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
cdeb668ac214a7dabb05,C-MPCC-FC-CLEAN-CTT-FWH-TL1-DEFAU-I0-c953193784-A,unspecified,linux_userlm_tinyllama_chattts_faster_whisper,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,userlm,neutral_caller,TinyLlama/TinyLlama-1.1B-Chat-v1.0,,,clear_operator,chattts,faster_whisper,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,linux_userlm_tinyllama_chattts_faster_whisper,True,0,0,,,planned
33b759cdf2c75871dd9d,C-MPCC-FC-CLEAN-CTT-FWH-TL1-DEFAU-I0-c953193784-T,unspecified,linux_userlm_tinyllama_chattts_faster_whisper,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,userlm,neutral_caller,TinyLlama/TinyLlama-1.1B-Chat-v1.0,,,clear_operator,chattts,faster_whisper,default,clean,greedy,shortest_valid_route_with_constraints,42,0,text_only,linux_userlm_tinyllama_chattts_faster_whisper,True,0,0,,,planned
beecd9f330b90ee9b53c,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-24327a2fba-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
06dda0ea803ba048b8c7,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-2877feaaae-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
20178b81edc365d47d61,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-3ffdb19f5a-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
98e85dea775b43eeb242,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-40c59caf8e-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
21eca36431d9bdd641b2,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-6b385a5ad1-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
992108190b3ca27c803c,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-78ca918d8a-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
c8516d510cd981078e15,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-a0a08b6134-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
870af8d6d80a69d1f1d0,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-b307c6aa68-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
2c4f94dcfd3be796951a,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-ba6e23140b-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
abcf16d783e282b71c1a,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-bb3fce8a2c-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
e3410ae4ebe936dfff0c,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-c40b07d18a-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
c1325b3f369c6261dbf5,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-cd3f85618b-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,0,audio_variant,multimodal_access,True,0,0,,,planned
84e0dbe8a1334a2593fe,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-e9caaf27bd-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
05d565c921cc12e1f8b8,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-f24bb7f2ca-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
6090b1a87e8fed6d9cd7,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-f24bb7f2ca-A,unspecified,research_smoke,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,research_smoke,True,0,0,,,planned
cbe6976def5bbf1d187b,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-f24bb7f2ca-T,unspecified,research_smoke,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,text_only,research_smoke,True,0,0,,,planned
3d27d4f5e1adab1d0491,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-fc6b35e487-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
e7c062b373cf91812f25,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-0355f6d647-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
ae83320e21eb88e48440,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-14828f1304-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
0f2ad923b5514c59194c,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-1db01c48a4-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
36b9723433fc304fa673,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-2204070d4b-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
6720f22e7a33834084b0,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-2d005e189b-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
cac3542cf9f82be317d8,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-2d005e189b-A,unspecified,research_smoke,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,research_smoke,True,0,0,,,planned
5e5b8f8aa7b7af3da937,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-2d005e189b-T,unspecified,research_smoke,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,text_only,research_smoke,True,0,0,,,planned
470ab15422f2fd9a8c83,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-330fd7569c-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
4f67ff9a29e2944e52b3,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-683742d95c-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
3fb50acfb1d3cff2457f,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-7634d7fdc7-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
fec0d00b36a2cce3bffa,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-7fc6bec580-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
51757c68d0b75aa78a0d,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-83c1a48a19-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
f1d9963d9d41b54be532,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-9e813a6d9e-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
427f6bab15972c8bdf42,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-a52fb39c23-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
edbc6f1ba30620e9fc9c,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-af59b5d078-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
ed031afd1c515c6f2975,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-b974408933-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
ccf4bb29da8f4946c328,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-c1ef620a7e-A,unspecified,multimodal_access,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,43,1,audio_variant,multimodal_access,True,0,0,,,planned
4ff5b36799c8393f88a8,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-1715625f61-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
c5200dffccd592ef92e4,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-17f68ec423-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
3eee78957f31602f0919,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-3aee7c4376-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
73aab9c96fd143350e35,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-8bf363028b-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
36a4927a364353a2b9d8,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-8ff412965e-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
a7be702531211f523a84,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-92af64ac02-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
9d544c162ec3ac0a6871,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-acb686edf3-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
ac17d8f50aa88146994e,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-da27336449-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
5ee43e8e4d1f9d21f909,C-MPCC-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-f3560dd476-A,unspecified,audio_persona_matrix,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
6eeedfe6c8b601cc9190,C-MPCC-FC-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-4aae2698e0-A,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,tinyllama,high_clarity_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
4a4a2bc84dcb03547d61,C-MPCC-FC-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-4aae2698e0-A,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,userlm,high_clarity_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
a56deffed68024f345c4,C-MPCC-FC-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-4aae2698e0-T,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,tinyllama,high_clarity_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
5de65386807cc962cb32,C-MPCC-FC-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-4aae2698e0-T,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,userlm,high_clarity_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
5c0423de4b78ed46a633,C-MPCC-FC-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-dfa431cc15-A,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,tinyllama,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
c3a8366e87e934d0c76d,C-MPCC-FC-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-dfa431cc15-A,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,userlm,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
81cb5a3f5b5bbae4feec,C-MPCC-FC-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-dfa431cc15-T,windows,agent_b_llm_comparison_v1,morning_peak_cross_city,morning_peak_cross_city,focused_commuter,tinyllama,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
